universidad,especialidad,ingreso,genero,year,especialidad_quirurgica,especialidad_tipo,subespecialidad,region
UNPRG,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Norte
URP,GASTROENTEROLOGIA,1,1,2017,0,clinica,0,Lima
USMP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
URP,NEFROLOGIA,1,1,2017,0,clinica,0,Lima
URP,OTORRINOLARINGOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
USMP,GINECOLOGIA Y OBSTETRICIA,0,NA,2017,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,1,1,2017,0,clinica,0,Lima
UPCH,RADIOLOGIA,0,0,2017,0,laboratorio_diagnostica,0,Lima
UNFV,NEFROLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,GERIATRIA,1,0,2017,0,clinica,0,Lima
UNT,PSIQUIATRIA,1,1,2017,0,clinica,0,Norte
URP,OFTALMOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
UNMSM,GINECOLOGIA Y OBSTETRICIA,1,0,2017,1,medico_quirurgica,0,Lima
UNPRG,PSIQUIATRIA,0,0,2017,0,clinica,0,Norte
USMP,NEUROCIRUGIA,0,0,2017,1,quirurgica,0,Lima
UNMSM,UROLOGIA,1,0,2017,1,medico_quirurgica,0,Lima
UNMSM,ENDOCRINOLOGIA,0,0,2017,0,clinica,0,Lima
UNMSM,DERMATOLOGIA,1,1,2017,0,medico_quirurgica,0,Lima
URP,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
USMP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,PSIQUIATRIA,0,0,2017,0,clinica,0,Lima
USMP,OTORRINOLARINGOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
URP,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Lima
UPCH,ANESTESIOLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,MEDICINA INTERNA,1,0,2017,0,clinica,0,Lima
UNMSM,CIRUGIA DE TORAX Y CARDIOVASCULAR,0,0,2017,1,quirurgica,0,Lima
UNSA,RADIOLOGIA,0,0,2017,0,laboratorio_diagnostica,0,Sur
UNSA,PATOLOGIA CLINICA,1,0,2017,0,laboratorio_diagnostica,0,Sur
UNSA,MEDICINA ONCOLOGICA,1,1,2017,0,clinica,0,Sur
UPCH,OTORRINOLARINGOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNFV,DERMATOLOGIA,1,1,2017,0,medico_quirurgica,0,Lima
UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,MEDICINA INTENSIVA,0,1,2017,0,clinica,0,Lima
UNFV,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNMSM,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNSLGI,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Centro
URP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNMSM,PSIQUIATRIA,0,0,2017,0,clinica,0,Lima
UNPRG,CARDIOLOGIA,1,1,2017,0,clinica,0,Norte
UNPRG,ANESTESIOLOGIA,1,0,2017,0,clinica,0,Norte
USMP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
USMP,RADIOTERAPIA,0,0,2017,0,clinica,0,Lima
URP,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNMSM,PSIQUIATRIA,1,1,2017,0,clinica,0,Lima
UNMSM,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
UNSA,ORTOPEDIA Y TRAUMATOLOGIA,0,NA,2017,1,medico_quirurgica,0,Sur
URP,INMUNOLOGIA Y ALERGIA,1,1,2017,0,clinica,0,Lima
USMP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,UROLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNMSM,ANATOMIA PATOLOGICA,1,0,2017,0,laboratorio_diagnostica,0,Lima
UPCH,CARDIOLOGIA,0,1,2017,0,clinica,0,Lima
URP,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UPT,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Sur
UNSA,PSIQUIATRIA,0,1,2017,0,clinica,0,Sur
UPCH,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,CARDIOLOGIA,0,NA,2017,0,clinica,0,Lima
URP,MEDICINA INTENSIVA,1,0,2017,0,clinica,0,Lima
UNFV,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
URP,ANESTESIOLOGIA,0,0,2017,0,clinica,0,Lima
UPAO,RADIOLOGIA,1,1,2017,0,laboratorio_diagnostica,0,Norte
UPAO,PSIQUIATRIA,0,NA,2017,0,clinica,0,Norte
UNMSM,PSIQUIATRIA,0,1,2017,0,clinica,0,Lima
UNSA,REUMATOLOGIA,1,0,2017,0,clinica,0,Sur
URP,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,1,2017,1,quirurgica,0,Lima
UNFV,RADIOLOGIA,0,1,2017,0,laboratorio_diagnostica,0,Lima
URP,MEDICINA DE EMERGENCIAS Y DESASTRES,0,1,2017,0,medico_quirurgica,0,Lima
UNMSM,NEUROCIRUGIA,1,0,2017,1,quirurgica,0,Lima
UPCH,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,1,2017,1,quirurgica,0,Lima
USMP,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
USMP,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Lima
UNSA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Sur
UPCH,ANESTESIOLOGIA,0,0,2017,0,clinica,0,Lima
USMP,GINECOLOGIA Y OBSTETRICIA,0,1,2017,1,medico_quirurgica,0,Lima
UNP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
UNSLGI,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Centro
USMP,RADIOLOGIA,1,0,2017,0,laboratorio_diagnostica,0,Lima
URP,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UNPRG,MEDICINA INTERNA,0,NA,2017,0,clinica,0,Norte
UNFV,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNSA,CIRUGIA GENERAL,1,1,2017,1,quirurgica,0,Sur
UPCH,MEDICINA OCUPACIONAL Y DEL MEDIO AMBIENTE,1,0,2017,0,clinica,0,Lima
USMP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
USMP,NEFROLOGIA,0,1,2017,0,clinica,0,Lima
USMP,NEUROCIRUGIA,0,0,2017,1,quirurgica,0,Lima
UCSM,CARDIOLOGIA,0,0,2017,0,clinica,0,Sur
UNCP,MEDICINA ONCOLOGICA,0,0,2017,0,clinica,0,Centro
URP,ADMINISTRACION Y GESTION EN SALUD,1,1,2017,0,clinica,0,Lima
UNCP,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2017,1,medico_quirurgica,0,Centro
UNC,MEDICINA INTERNA,1,0,2017,0,clinica,0,Norte
UNFV,GINECOLOGIA Y OBSTETRICIA,0,1,2017,1,medico_quirurgica,0,Lima
URP,UROLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,MEDICINA INTENSIVA,0,0,2017,0,clinica,0,Lima
URP,PSIQUIATRIA,1,NA,2017,0,clinica,0,Lima
USMP,ANATOMIA PATOLOGICA,0,0,2017,0,laboratorio_diagnostica,0,Lima
USMP,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
UPCH,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Lima
URP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
UNP,GINECOLOGIA Y OBSTETRICIA,1,0,2017,1,medico_quirurgica,0,Norte
USMP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
USMP,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
URP,CIRUGIA DE TORAX Y CARDIOVASCULAR,0,0,2017,1,quirurgica,0,Lima
USMP,GINECOLOGIA Y OBSTETRICIA,0,1,2017,1,medico_quirurgica,0,Lima
UNT,OFTALMOLOGIA,0,0,2017,1,medico_quirurgica,0,Norte
UNMSM,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNMSM,MEDICINA FISICA Y DE REHABILITACION,0,1,2017,0,clinica,0,Lima
USMP,GERIATRIA,1,1,2017,0,clinica,0,Lima
UNCP,RADIOLOGIA,0,NA,2017,0,laboratorio_diagnostica,0,Centro
UNP,PEDIATRIA,0,NA,2017,0,clinica,0,Norte
USMP,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UNPRG,OFTALMOLOGIA,0,0,2017,1,medico_quirurgica,0,Norte
UNSA,PSIQUIATRIA,1,1,2017,0,clinica,0,Sur
UPCH,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2017,1,quirurgica,0,Lima
UNSLGI,RADIOLOGIA,0,1,2017,0,laboratorio_diagnostica,0,Centro
UNMSM,NEUROCIRUGIA,0,NA,2017,1,quirurgica,0,Lima
UNA,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Sur
UNFV,RADIOLOGIA,1,1,2017,0,laboratorio_diagnostica,0,Lima
USMP,OTORRINOLARINGOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
URP,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Lima
UPAO,ORTOPEDIA Y TRAUMATOLOGIA,0,1,2017,1,medico_quirurgica,0,Norte
USMP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
UNMSM,CIRUGIA PEDIATRICA,1,1,2017,1,quirurgica,0,Lima
UNFV,REUMATOLOGIA,0,1,2017,0,clinica,0,Lima
URP,CIRUGIA PEDIATRICA,1,NA,2017,1,quirurgica,0,Lima
URP,ORTOPEDIA Y TRAUMATOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,1,0,2017,0,clinica,0,Lima
UPCH,OTORRINOLARINGOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UPCH,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UPCH,RADIOLOGIA,1,1,2017,0,laboratorio_diagnostica,0,Lima
UPCH,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
USMP,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
URP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
URP,MEDICINA INTENSIVA,1,0,2017,0,clinica,0,Lima
URP,NEUROCIRUGIA,0,1,2017,1,quirurgica,0,Lima
UNSA,ENDOCRINOLOGIA,0,NA,2017,0,clinica,0,Sur
UPAO,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Norte
UNSA,CIRUGIA ONCOLOGICA,1,0,2017,1,quirurgica,0,Sur
UNMSM,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNSA,MEDICINA ONCOLOGICA,1,0,2017,0,clinica,0,Sur
UNPRG,NEUROCIRUGIA,0,0,2017,1,quirurgica,0,Norte
UNC,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Norte
UNFV,NEUROLOGIA,1,0,2017,0,clinica,0,Lima
URP,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,1,2017,1,quirurgica,0,Lima
URP,GASTROENTEROLOGIA,0,NA,2017,0,clinica,0,Lima
UNCP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Centro
USMP,MEDICINA ONCOLOGICA,0,0,2017,0,clinica,0,Lima
USMP,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
URP,CIRUGIA PEDIATRICA,1,0,2017,1,quirurgica,0,Lima
UNFV,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNSA,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Sur
UNFV,PEDIATRIA,0,0,2017,0,clinica,0,Lima
UNFV,DERMATOLOGIA,1,1,2017,0,medico_quirurgica,0,Lima
UPCH,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Lima
UNP,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Norte
UNFV,ENDOCRINOLOGIA,0,1,2017,0,clinica,0,Lima
UNMSM,ENDOCRINOLOGIA,0,1,2017,0,clinica,0,Lima
UPCH,PEDIATRIA,0,0,2017,0,clinica,0,Lima
URP,UROLOGIA,1,0,2017,1,medico_quirurgica,0,Lima
UPCH,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
USMP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
UNMSM,PSIQUIATRIA,0,1,2017,0,clinica,0,Lima
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,1,2017,0,clinica,0,Sur
UNMSM,ANATOMIA PATOLOGICA,1,1,2017,0,laboratorio_diagnostica,0,Lima
USMP,CARDIOLOGIA,1,0,2017,0,clinica,0,Lima
UNPRG,PEDIATRIA,1,1,2017,0,clinica,0,Norte
UNMSM,REUMATOLOGIA,0,0,2017,0,clinica,0,Lima
UNSA,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Sur
UCSM,UROLOGIA,1,0,2017,1,medico_quirurgica,0,Sur
URP,OTORRINOLARINGOLOGIA,1,1,2017,1,medico_quirurgica,0,Lima
URP,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNPRG,HEMATOLOGIA,0,1,2017,0,clinica,0,Norte
UNP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
URP,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNMSM,PSIQUIATRIA,1,1,2017,0,clinica,0,Lima
URP,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,ADMINISTRACION Y GESTION EN SALUD,0,0,2017,0,clinica,0,Lima
USMP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
UPAO,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
USMP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
URP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
USMP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
URP,OTORRINOLARINGOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UPCH,ADMINISTRACION Y GESTION EN SALUD,0,0,2017,0,clinica,0,Lima
UNFV,ENDOCRINOLOGIA,0,NA,2017,0,clinica,0,Lima
UPAO,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
UPCH,CIRUGIA ONCOLOGICA,0,NA,2017,1,quirurgica,0,Lima
UNSA,ENDOCRINOLOGIA,1,0,2017,0,clinica,0,Sur
UNFV,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
UNMSM,CARDIOLOGIA,1,1,2017,0,clinica,0,Lima
UNMSM,NEUROLOGIA,1,0,2017,0,clinica,0,Lima
UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
USMP,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2017,1,quirurgica,0,Lima
UNSLGI,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Centro
UNFV,INMUNOLOGIA Y ALERGIA,0,0,2017,0,clinica,0,Lima
URP,CARDIOLOGIA,0,1,2017,0,clinica,0,Lima
UPCH,ENDOCRINOLOGIA,0,0,2017,0,clinica,0,Lima
USMP,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Lima
USMP,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Lima
UNMSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",1,0,2017,1,quirurgica,0,Lima
URP,ANESTESIOLOGIA,1,0,2017,0,clinica,0,Lima
UNFV,CIRUGIA ONCOLOGICA,1,0,2017,1,quirurgica,0,Lima
UNFV,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
UPCH,CIRUGIA ONCOLOGICA,0,1,2017,1,quirurgica,0,Lima
UNFV,CIRUGIA ONCOLOGICA,1,0,2017,1,quirurgica,0,Lima
URP,MEDICINA FISICA Y DE REHABILITACION,0,1,2017,0,clinica,0,Lima
USMP,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
URP,ANESTESIOLOGIA,1,NA,2017,0,clinica,0,Lima
UNFV,MEDICINA ONCOLOGICA,1,0,2017,0,clinica,0,Lima
USMP,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
UNFV,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
UNPRG,PEDIATRIA,0,1,2017,0,clinica,0,Norte
URP,NEFROLOGIA,1,0,2017,0,clinica,0,Lima
UNMSM,MEDICINA INTERNA,1,1,2017,0,clinica,0,Lima
UPCH,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Lima
UNT,PSIQUIATRIA,1,0,2017,0,clinica,0,Norte
UNSA,ANESTESIOLOGIA,0,0,2017,0,clinica,0,Sur
UNMSM,MEDICINA NUCLEAR,0,NA,2017,0,laboratorio_diagnostica,0,Lima
UNMSM,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
USMP,ANESTESIOLOGIA,1,0,2017,0,clinica,0,Lima
USMP,OFTALMOLOGIA,1,1,2017,1,medico_quirurgica,0,Lima
UNCP,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Centro
UNFV,PEDIATRIA,1,0,2017,0,clinica,0,Lima
UNMSM,CARDIOLOGIA,1,1,2017,0,clinica,0,Lima
UNP,GINECOLOGIA Y OBSTETRICIA,0,0,2017,1,medico_quirurgica,0,Norte
UNSAAC,PEDIATRIA,0,1,2017,0,clinica,0,Sur
UNSA,OTORRINOLARINGOLOGIA,1,1,2017,1,medico_quirurgica,0,Sur
UNT,PEDIATRIA,1,1,2017,0,clinica,0,Norte
UNFV,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
URP,UROLOGIA,0,NA,2017,1,medico_quirurgica,0,Lima
URP,RADIOLOGIA,1,0,2017,0,laboratorio_diagnostica,0,Lima
UNPRG,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Norte
UNPRG,MEDICINA FISICA Y DE REHABILITACION,1,1,2017,0,clinica,0,Norte
UNP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
URP,CIRUGIA GENERAL,1,1,2017,1,quirurgica,0,Lima
USMP,RADIOLOGIA,1,0,2017,0,laboratorio_diagnostica,0,Lima
UNMSM,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
UNP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Norte
UPCH,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2017,1,quirurgica,0,Lima
URP,OFTALMOLOGIA,1,0,2017,1,medico_quirurgica,0,Lima
URP,NEFROLOGIA,1,1,2017,0,clinica,0,Lima
UNMSM,CIRUGIA DE TORAX Y CARDIOVASCULAR,0,0,2017,1,quirurgica,0,Lima
UNFV,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Lima
UNMSM,ENDOCRINOLOGIA,1,0,2017,0,clinica,0,Lima
UNC,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Norte
UPCH,CIRUGIA DE TORAX Y CARDIOVASCULAR,0,1,2017,1,quirurgica,0,Lima
UNSA,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Sur
USMP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNFV,MEDICINA ONCOLOGICA,1,0,2017,0,clinica,0,Lima
USMP,ANESTESIOLOGIA,1,1,2017,0,clinica,0,Lima
URP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
UPCH,UROLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
UNFV,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
UPAO,PEDIATRIA,0,1,2017,0,clinica,0,Norte
UNT,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Norte
USMP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
UNMSM,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
UNFV,RADIOLOGIA,0,0,2017,0,laboratorio_diagnostica,0,Lima
UPCH,NEUROCIRUGIA,0,0,2017,1,quirurgica,0,Lima
UNPRG,NEUROCIRUGIA,0,0,2017,1,quirurgica,0,Norte
UNFV,UROLOGIA,1,1,2017,1,medico_quirurgica,0,Lima
UNFV,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
URP,UROLOGIA,1,1,2017,1,medico_quirurgica,0,Lima
UNSA,ANESTESIOLOGIA,1,1,2017,0,clinica,0,Sur
UNPRG,MEDICINA INTENSIVA,0,0,2017,0,clinica,0,Norte
UNSA,PEDIATRIA,1,1,2017,0,clinica,0,Sur
UPCH,OFTALMOLOGIA,0,0,2017,1,medico_quirurgica,0,Lima
USMP,GINECOLOGIA Y OBSTETRICIA,0,1,2017,1,medico_quirurgica,0,Lima
UNSA,PSIQUIATRIA,0,1,2017,0,clinica,0,Sur
URP,MEDICINA FISICA Y DE REHABILITACION,1,1,2017,0,clinica,0,Lima
USMP,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
USMP,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,1,2017,1,quirurgica,0,Lima
UPCH,ANESTESIOLOGIA,1,1,2017,0,clinica,0,Lima
USMP,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
URP,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNFV,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Lima
URP,MEDICINA DE EMERGENCIAS Y DESASTRES,1,0,2017,0,medico_quirurgica,0,Lima
UNSLGI,RADIOLOGIA,0,1,2017,0,laboratorio_diagnostica,0,Centro
UPAO,GASTROENTEROLOGIA,0,0,2017,0,clinica,0,Norte
UNMSM,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2017,1,quirurgica,0,Lima
UNFV,REUMATOLOGIA,1,0,2017,0,clinica,0,Lima
UPCH,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Lima
UPCH,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UPCH,RADIOLOGIA,0,NA,2017,0,laboratorio_diagnostica,0,Lima
UNMSM,ENDOCRINOLOGIA,1,0,2017,0,clinica,0,Lima
UPCH,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2017,1,quirurgica,0,Lima
USMP,PEDIATRIA,0,NA,2017,0,clinica,0,Lima
UNFV,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UNMSM,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
UNMSM,ANESTESIOLOGIA,1,0,2017,0,clinica,0,Lima
UNT,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Norte
USMP,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",1,1,2017,1,quirurgica,0,Lima
UPCH,PSIQUIATRIA DEL NIÑO Y DEL ADOLESCENTE,1,1,2017,0,clinica,1,Lima
USMP,PEDIATRIA,0,0,2017,0,clinica,0,Lima
USMP,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Lima
UPCH,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
UNA,CIRUGIA GENERAL,1,1,2017,1,quirurgica,0,Sur
URP,MEDICINA INTENSIVA,1,1,2017,0,clinica,0,Lima
USMP,CARDIOLOGIA,0,1,2017,0,clinica,0,Lima
UPT,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Sur
UNSA,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2017,1,medico_quirurgica,0,Sur
UNFV,OFTALMOLOGIA,0,NA,2017,1,medico_quirurgica,0,Lima
UPAO,GASTROENTEROLOGIA,0,1,2017,0,clinica,0,Norte
UPAO,UROLOGIA,1,1,2017,1,medico_quirurgica,0,Norte
UNMSM,MEDICINA INTERNA,1,1,2017,0,clinica,0,Lima
USMP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNPRG,CIRUGIA DE TORAX Y CARDIOVASCULAR,1,0,2017,1,quirurgica,0,Norte
UNMSM,GINECOLOGIA Y OBSTETRICIA,1,0,2017,1,medico_quirurgica,0,Lima
USMP,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNMSM,CIRUGIA GENERAL,0,0,2017,1,quirurgica,0,Lima
UNFV,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UPCH,RADIOLOGIA,1,0,2017,0,laboratorio_diagnostica,0,Lima
URP,OFTALMOLOGIA,0,1,2017,1,medico_quirurgica,0,Lima
USMP,NEUROLOGIA,0,NA,2017,0,clinica,0,Lima
USMP,DERMATOLOGIA,0,0,2017,0,medico_quirurgica,0,Lima
UNFV,PEDIATRIA,0,1,2017,0,clinica,0,Lima
UNP,ANESTESIOLOGIA,0,1,2017,0,clinica,0,Norte
UNFV,GERIATRIA,0,1,2017,0,clinica,0,Lima
UNMSM,GERIATRIA,1,1,2017,0,clinica,0,Lima
USMP,CARDIOLOGIA,0,0,2017,0,clinica,0,Lima
UPCH,GASTROENTEROLOGIA,1,0,2017,0,clinica,0,Lima
UPCH,GENETICA MEDICA,0,0,2017,0,laboratorio_diagnostica,0,Lima
UNFV,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UNP,PEDIATRIA,0,1,2017,0,clinica,0,Norte
UPCH,CIRUGIA PLASTICA Y RECONSTRUCTIVA,1,0,2017,1,quirurgica,0,Lima
UNMSM,GINECOLOGIA Y OBSTETRICIA,1,1,2017,1,medico_quirurgica,0,Lima
UNSAAC,CIRUGIA GENERAL,1,1,2017,1,quirurgica,0,Sur
UNSA,OTORRINOLARINGOLOGIA,1,1,2017,1,medico_quirurgica,0,Sur
UPAO,DERMATOLOGIA,0,1,2017,0,medico_quirurgica,0,Norte
UNSAAC,PEDIATRIA,1,1,2017,0,clinica,0,Sur
URP,CIRUGIA ONCOLOGICA,0,0,2017,1,quirurgica,0,Lima
UPCH,CIRUGIA PLASTICA Y RECONSTRUCTIVA,0,0,2017,1,quirurgica,0,Lima
URP,REUMATOLOGIA,0,1,2017,0,clinica,0,Lima
UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2017,1,medico_quirurgica,0,Lima
URP,ENDOCRINOLOGIA,0,1,2017,0,clinica,0,Lima
UPCH,CARDIOLOGIA,1,1,2017,0,clinica,0,Lima
UNFV,PEDIATRIA,1,1,2017,0,clinica,0,Lima
UPCH,MEDICINA DEL DEPORTE,0,1,2017,0,clinica,0,Lima
USMP,CIRUGIA GENERAL,0,1,2017,1,quirurgica,0,Lima
URP,NEUMOLOGIA,0,0,2017,0,clinica,0,Lima
UNMSM,CIRUGIA GENERAL,1,1,2017,1,quirurgica,0,Lima
USMP,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Lima
UPAO,NEUROLOGIA,1,1,2017,0,clinica,0,Norte
UPAO,CIRUGIA GENERAL,1,0,2017,1,quirurgica,0,Norte
UNPRG,GINECOLOGIA Y OBSTETRICIA,1,0,2017,1,medico_quirurgica,0,Norte
UNC,ANESTESIOLOGIA,1,0,2017,0,clinica,0,Norte
