year,gender,Universidad_postulantes,Universidad_ingresantes,especialidad_subespecialidad_postulantes,especialidad_subespecialidad_ingresantes,ingreso
2016,0,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,0,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,1,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,1,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,1,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,0,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,0,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,1,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,1,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,1,UNMSM,UNMSM,MEDICINA DE ENFERMEDADES INFECCIOSA,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TRO,1
2016,1,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,0,UNMSM,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,0,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,NA,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,0,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,NA,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,0,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,1,UNMSM,UNFV,MEDICINA FISICA Y DE REHABILITACION,ANESTESIOLOGIA,1
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,HEMATOLOGIA,1
2016,0,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,0,UNMSM,NA,MEDICINA FISICA Y DE REHABILITACION,NA,0
2016,0,UNMSM,URP,MEDICINA FISICA Y DE REHABILITACION,ADMINISTRACION EN SALUD,1
2016,1,UNMSM,UNMSM,MEDICINA FISICA Y DE REHABILITACION,MEDICINA FISICA Y DE REHABILITACION,1
2016,1,UNMSM,UNMSM,MEDICINA FAMILIAR Y COMUNITARIA,MEDICINA FAMILIAR Y COMUNITARIA,1
2016,1,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,1,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,1,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,1,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,1,UNMSM,NA,MEDICINA LEGAL,NA,0
2016,1,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,0,UNMSM,UNMSM,MEDICINA LEGAL,MEDICINA LEGAL,1
2016,1,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,1,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,1,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,1,UNMSM,UNC,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,1,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNSLGI,MEDICINA INTENSIVA,MEDICINA INTERNA,1
2016,NA,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,1,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,1,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,1,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,NA,MEDICINA INTENSIVA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNMSM,MEDICINA INTENSIVA,MEDICINA INTENSIVA,1
2016,NA,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,1,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,1,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,1,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,1,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,1,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,1,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,1,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,NA,MEDICINA INTERNA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,0,UNMSM,UNMSM,MEDICINA INTERNA,MEDICINA INTERNA,1
2016,1,UNMSM,NA,MEDICINA NUCLEAR,NA,0
2016,1,UNMSM,NA,MEDICINA NUCLEAR,NA,0
2016,1,UNMSM,NA,MEDICINA NUCLEAR,NA,0
2016,0,UNMSM,UNMSM,MEDICINA NUCLEAR,MEDICINA NUCLEAR,1
2016,1,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,1,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,1,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA ONCOLOGICA,MEDICINA ONCOLOGICA,1
2016,0,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA ONCOLOGICA,MEDICINA ONCOLOGICA,1
2016,1,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,1,UNMSM,NA,MEDICINA ONCOLOGICA,NA,0
2016,0,UNMSM,UNMSM,MEDICINA ONCOLOGICA,MEDICINA ONCOLOGICA,1
2016,0,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,UPCH,NEFROLOGIA,MEDICINA FAMILIAR Y COMUNITARIA,1
2016,1,UNMSM,NA,NEFROLOGIA,NA,0
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,NA,NEFROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,NA,NEFROLOGIA,NA,0
2016,1,UNMSM,UNA,NEFROLOGIA,CIRUGIA GENERAL,1
2016,0,UNMSM,URP,NEFROLOGIA,CARDIOLOGIA,1
2016,1,UNMSM,NA,NEFROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,NA,NEFROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEFROLOGIA,NEFROLOGIA,1
2016,1,UNMSM,UPCH,NEFROLOGIA,NEFROLOGIA,1
2016,0,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,NA,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,1,UNMSM,NA,NEUMOLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,0,UNMSM,NA,NEUMOLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,0,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,1,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,0,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,0,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,1,UNMSM,NA,NEUMOLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,1,UNMSM,UNMSM,NEUMOLOGIA,NEUMOLOGIA,1
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,UPCH,NEUROCIRUGIA,GINECOLOGIA Y OBSTETRICIA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,URP,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,1,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,URP,NEUROCIRUGIA,CIRUGIA GENERAL,1
2016,1,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,NA,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,NA,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,NA,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UNSLGI,NEUROCIRUGIA,MEDICINA INTERNA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,CIRUGIA GENERAL,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,1,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,NA,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UPSJB,NEUROCIRUGIA,NEUROLOGIA,1
2016,1,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,URP,NEUROCIRUGIA,CIRUGIA ONCOLOGICA,1
2016,NA,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,URP,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,1,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UPCH,NEUROCIRUGIA,MEDICINA DE EMERGENCIAS Y DESASTRES,1
2016,1,UNMSM,NA,NEUROCIRUGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,URP,NEUROCIRUGIA,CIRUGIA ONCOLOGICA,1
2016,0,UNMSM,UNMSM,NEUROCIRUGIA,NEUROCIRUGIA,1
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,NA,UNMSM,UNCP,NEUROLOGIA,MEDICINA INTENSIVA,1
2016,NA,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,1,UNMSM,NA,NEUROLOGIA,NA,0
2016,NA,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,USMP,NEUROLOGIA,MEDICINA INTENSIVA,1
2016,0,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,1,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,NA,NEUROLOGIA,NA,0
2016,NA,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,0,UNMSM,NA,NEUROLOGIA,NA,0
2016,1,UNMSM,UNMSM,NEUROLOGIA,NEUROLOGIA,1
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,GINECOLOGIA Y OBSTETRICIA,1
2016,1,UNMSM,URP,OFTALMOLOGIA,ADMINISTRACION EN SALUD,1
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,USMP,OFTALMOLOGIA,CIRUGIA ONCOLOGICA,1
2016,0,UNMSM,UNP,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,1,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,0,UNMSM,UNMSM,OFTALMOLOGIA,OFTALMOLOGIA,1
2016,NA,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,OFTALMOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,CIRUGIA PEDIATRICA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UPT,ORTOPEDIA Y TRAUMATOLOGIA,CIRUGIA GENERAL,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNC,ORTOPEDIA Y TRAUMATOLOGIA,ANESTESIOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,1,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,NA,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,NA,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,NA,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UPAO,ORTOPEDIA Y TRAUMATOLOGIA,GINECOLOGIA Y OBSTETRICIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,1,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2016,0,UNMSM,UNMSM,ORTOPEDIA Y TRAUMATOLOGIA,ORTOPEDIA Y TRAUMATOLOGIA,1
